driver,win_prob,podium_prob,points_prob,expected_position,position_distribution,race,team,actual,win_prob_calibrated
Lando Norris,0.0664,0.1836,0.5822,9.3702,"[0.0664 0.0562 0.061  0.0612 0.0574 0.0628 0.0572 0.0558 0.0518 0.0524
 0.0474 0.0526 0.048  0.0488 0.044  0.0454 0.0354 0.036  0.0372 0.023 ]",Monaco Grand Prix,McLaren,0,0.49997515236637874
Oscar Piastri,0.0634,0.1888,0.5874,9.3052,"[0.0634 0.0648 0.0606 0.0612 0.0582 0.0594 0.057  0.054  0.055  0.0538
 0.0524 0.0498 0.0478 0.0446 0.0428 0.0434 0.0356 0.0398 0.0316 0.0248]",Monaco Grand Prix,McLaren,1,0.49997627500042624
Max Verstappen,0.0566,0.1558,0.5068,10.3596,"[0.0566 0.0498 0.0494 0.053  0.0494 0.0522 0.049  0.0504 0.0486 0.0484
 0.0528 0.0508 0.0448 0.0532 0.0542 0.042  0.0508 0.0474 0.048  0.0492]",Monaco Grand Prix,Red Bull,0,0.0566
Lewis Hamilton,0.0538,0.1672,0.5228,10.0652,"[0.0538 0.0576 0.0558 0.0504 0.0518 0.0482 0.0548 0.0462 0.0528 0.0514
 0.0564 0.0504 0.057  0.0504 0.0452 0.0488 0.0488 0.0436 0.0404 0.0362]",Monaco Grand Prix,Mercedes,0,0.4999570152543502
Charles Leclerc,0.0526,0.1568,0.5168,10.2134,"[0.0526 0.0522 0.052  0.052  0.0538 0.054  0.0482 0.0522 0.0486 0.0512
 0.0552 0.0508 0.048  0.0488 0.0486 0.0524 0.052  0.041  0.0464 0.04  ]",Monaco Grand Prix,Ferrari,0,0.0526
Yuki Tsunoda,0.0516,0.1466,0.4764,10.82,"[0.0516 0.0498 0.0452 0.046  0.0478 0.0432 0.0518 0.049  0.0412 0.0508
 0.049  0.0472 0.0512 0.0502 0.0534 0.0464 0.053  0.0536 0.0574 0.0622]",Monaco Grand Prix,Racing Bulls,0,0.0516
Fernando Alonso,0.051,0.156,0.533,10.0764,"[0.051  0.0512 0.0538 0.0612 0.0538 0.0502 0.0532 0.0524 0.0558 0.0504
 0.0468 0.0484 0.0516 0.0514 0.0488 0.0506 0.0452 0.044  0.0432 0.037 ]",Monaco Grand Prix,Aston Martin,0,0.051
Lance Stroll,0.0502,0.1498,0.4976,10.5152,"[0.0502 0.051  0.0486 0.0494 0.046  0.0552 0.0518 0.0456 0.0534 0.0464
 0.052  0.0494 0.049  0.0522 0.0524 0.047  0.0486 0.0492 0.048  0.0546]",Monaco Grand Prix,Aston Martin,0,0.0502
Logan Sargeant,0.049,0.1454,0.4836,10.7586,"[0.049  0.0528 0.0436 0.049  0.0496 0.0426 0.0512 0.0472 0.0522 0.0464
 0.0454 0.0504 0.0508 0.0486 0.0496 0.0474 0.054  0.0546 0.0564 0.0592]",Monaco Grand Prix,Williams,0,0.049
Daniel Ricciardo,0.0486,0.1346,0.4716,10.966,"[0.0486 0.0448 0.0412 0.0476 0.0454 0.0448 0.044  0.0522 0.0488 0.0542
 0.0536 0.0466 0.0444 0.0474 0.0486 0.0562 0.0528 0.06   0.0602 0.0586]",Monaco Grand Prix,Racing Bulls,0,0.0486
Nico Hulkenberg,0.0474,0.1428,0.478,10.848,"[0.0474 0.045  0.0504 0.0458 0.0468 0.049  0.0422 0.0494 0.0518 0.0502
 0.0456 0.045  0.054  0.0494 0.0524 0.052  0.0558 0.0546 0.0592 0.054 ]",Monaco Grand Prix,Haas,0,0.0474
George Russell,0.0474,0.15,0.4928,10.504,"[0.0474 0.0528 0.0498 0.05   0.0532 0.048  0.0472 0.0528 0.043  0.0486
 0.0486 0.0504 0.0558 0.0548 0.054  0.0514 0.047  0.0476 0.0504 0.0472]",Monaco Grand Prix,Mercedes,1,0.49996212868132117
Pierre Gasly,0.047,0.1398,0.4936,10.6864,"[0.047  0.0458 0.047  0.0514 0.045  0.054  0.0484 0.0532 0.052  0.0498
 0.0446 0.0486 0.0496 0.05   0.0482 0.0524 0.0518 0.0546 0.0536 0.053 ]",Monaco Grand Prix,Alpine,0,0.047
Alexander Albon,0.0468,0.1436,0.475,10.8414,"[0.0468 0.0486 0.0482 0.0438 0.0478 0.0478 0.0458 0.0504 0.0474 0.0484
 0.0462 0.0534 0.053  0.0476 0.051  0.0512 0.0524 0.0594 0.0472 0.0636]",Monaco Grand Prix,Williams,0,0.0468
Oliver Bearman,0.046,0.1344,0.4726,10.8248,"[0.046  0.0408 0.0476 0.0474 0.0482 0.047  0.0492 0.048  0.0428 0.0556
 0.0554 0.0556 0.0504 0.0502 0.048  0.0548 0.0516 0.055  0.0544 0.052 ]",Monaco Grand Prix,Ferrari,0,0.046
Zhou Guanyu,0.0456,0.1346,0.4814,10.8012,"[0.0456 0.0464 0.0426 0.0466 0.0514 0.0534 0.0474 0.0508 0.0486 0.0486
 0.0486 0.049  0.0478 0.0524 0.0504 0.0554 0.0524 0.0496 0.054  0.059 ]",Monaco Grand Prix,Kick Sauber,0,0.0456
